id	review	sentiment
3aa6e266-f42d-430c-8f77-1ca975c7b17f	  I almost didn't like this one, just based on the fact that the dialogue here is mostly pretty boring to sit through. It does have some pretty inspiring things to say in this event of history and the performances here are all top notch. But as for being one of the top films of the year and something I one would want to sit through again, I would say no. This is the type that was made for history classes in school and not something to be marveled as a masterpiece of film itself as most critics would say. The soundtrack, I believe is what saved this movie and David Oyelowo's portrayal mostly. For those interested in the full story of what happened at Selma, I would recommend this to, otherwise it's more of a rental than anything.	1
ce37582a-7354-40fd-b5e0-c791f13b25bc	  SELMA is a movie about process, about the gruntwork and strategy and planning and procedure of staging a civil rights campaign, about how change is enacted through through careful swaying of public opinion and deliberate framing of a compelling narrative on TV screens and in newspapers around the country. In a similar way to Spielberg-Kushner's LINCOLN, it's thrilling to see a movie that gets at the practical political mechanics behind an easily romanticized revolution. But, for a movie about strategy and power dynamics to work, it needs, more than anything, the couple of things that hurts SELMA above all.The first of those is subtext. This is a movie almost entirely made up of people standing in rooms explaining what they are going to do. It's historical drama Christopher Nolan-style. It's a problem in the writing and it's a problem in the direction--nowhere is there an inventive variation on the dramatic dynamic to make things interesting. Contrast this with a film like LINCOLN, which is all about how people lie and cheat and make deals and barter and trade and wheel and deal. These are obviously two very different films about two very different sets of characters in two very different sets of circumstances, but it's that lack of subtext, that lack of dramatic layering that keeps the whole thing playing on one level. And, seemingly opposed to this, but actually tied directly to it is the second point...A driving sense of clarity. Clarity in the drama. Clarity in the objectives (both macro and micro) and in the tactics. In the obstacles. In the sense of cause and effect. In each character's particular motivations and where and why and how they clash in any given moment. Clarity in the timeline. Clarity in even something as basic and seemingly irrelevant as screen geography (I'm not sure I've ever seen a movie that crosses the line so frequently or so carelessly, and the lack of establishing shots in almost any scene only adds to the confusion--especially when much of the film plays out in a series of pretty nondescript rooms and curiously-framed, and coldly desaturated medium close-ups). When SELMA has this clarity, it is exciting and engaging--some of the conversations between Dr. King and President Johnson are among the highlights of the film precisely because the negotiation is so thoroughly grounded in such clearly articulated stakes (probably not coincidentally, this subplot is drawing some heat for taking some dramatic license with the events). The finale, aided by some actual documentary footage, is rousing and moving in the way it should be. But there are long stretches that do little to advance the story in actual story terms, content instead to reiterate the same dramatic beats without providing any further context or elaboration. The movie's ambitions are admirable, but it's never as smart as its subject matter, and the result is some often deflated drama. Still, this story is important, and continues to be discouragingly relevant in all kinds of ways. It's a story we need to hear, but I wish it was better told.	1
1539bf82-6ccd-4587-9614-e91cf8734054	  The first time a 99% movie on RT has let me down. It's pure sap: slow motion beatings, constant emotional monologues, with the whole made-for-TV inspirational aesthetic thing going on. Plus Oyelowo doesn't seem charismatic enough for the role. Someone needs to make a real MLK movie.	1
0d68c2cf-8201-41ab-88ed-ef9a067a14a3	  Oyelowo was very good in the lead role and the supporting cast did a good job. The movie overall was a good history lesson, however - it was very slow at times. Some of the more biopic drama with King's family just went on too long. People talking slowly and softly in dark rooms with dramatic lighting gets old after a while, just like it did in Million Dollar Baby.	1
0f6b9845-b761-41d8-af26-009080cc50ac	  Overrated and overhyped, Selma is a made for TV movie that has been given far more credit than it has earned. The real problem is that it is a well-acted slideshow of history, rather than a cohesive story. Monologues are the name of the game here and while I do enjoy a good monologue or two of self-awareness, here it just got annoying as it was hard to relate to characters who most of the time speak in monologues rather than as people.American History X did a much better job of exploring the themes of racism and hate while still maintaining a genuine (and very tragic) character story.	1
6449550e-8dac-4c45-9a34-fc7f20e78d12	  David Oyelowo gives an amazing performance as Dr King, but overall, Selma is a pretty average movie. Not bad, but not great.	1
a9071661-7722-4eea-aaef-be9ef78959cc	  This may step on a lot of toes, but I was not crazy about Selma. Granted, this is a movie that should have been made long ago, and coincided perfectly with the turmoil created by the police shootings; I was not impressed. The first half of the movie discussed the politics and legal wrangling involved in the march. I felt that Martin and Coretta's characters were underdeveloped, and needed more fleshing out. How did Martin's absence affect the children? Why did Coretta put up with the cheating? Okay, but not worth buzz.	1
7d17edf3-04b1-400b-b3fe-1a458527303c	  Oscars got it right...not a good movie. How can you have murder, politics, and racism seem so mundane? And rap music???? common, shameful. Not an exciting movie, not gripping, very underwhelming. Pacing bad, cinematography bad. No fire in the actors...Oprah was the best part of the movie, and the end where they tell you what happened to the characters.Watch "Malcom X" instead. Million times better and more information and better performances.	1
c7fd47c5-888c-4515-8117-75dc857d35fe	  Hum... Sometimes you read a true story and it is so moving you just can't imagine a movie doing it justice. Well, Clint Eastwood on American Sniper delivers brilliantly and Spike Lee on Malcolm X killed it. Why did the people who wanted to bring Selma to the big screen not call upon Spike Lee? What in the world where they thinking? I seriously thought this was another Angelina Jolie directed movie because it had the same look and feel as the butcher job that was done on another powerful story like Unbroken. I say redo, but please give the directing of these great stories to people that truly have a vision and skill to do the stories justice. Kinda mad cuz I love Martin Luther King.	0
483b8393-0b6d-405c-bb50-fd510f1ac190	  Poor acting, questionable accuracy, at best.	0
39642213-8424-403a-958b-f2eacfb70d27	  "Selma" pieces together several scenes of monumental moments in American black civil rights history. The performances are no more than adequate and the characters are left undeveloped, leaving a disjointed film that's trying too hard to emulate a Best Picture instead of innovating enough to be one. The story itself, however, is so moving that it's almost impossible to not feel its emotional power.	1
7589b10c-ddf8-4d96-9e4b-21afb4249ee3	  I really wanted to like Selma, but it just missed the mark for me. For starters, very few of the characters were formally introduced, so their story or names for that matter weren't well known until the end of the movie when they flashed their names with a bio. Also, the police report-style text that came after some scenes really didn't seem to have much of a purpose or fit in with what was going on in the movie, and it wasn't ever explained why it was shown. Besides that, the movie was very slow-moving with a lot of awkward silence that just added to its longevity. Overall, Selma just didn't do justice to its important subject matter and it felt unfinished. It just needed a little more clarity and cohesion to be a good movie.	1
89cd97d5-abc9-4412-b2fa-9718a0775b2d	  I didn't love Selma though it was far from bad. The acting is fantastic, the story is very interesting, upsetting,and heartbreaking, and the look of the film is very well done (especially in the scenes regarding the bridge crossings). MLK's public speeches are generally quite powerful, but when it comes to the private meetings his words start to feel contradictory, wishy washy, and some ideas don't seem fully realized. These talks even start to feel stale at parts. And while it is a part of the film, MLK's family interaction is underdeveloped.And while the history behind Selma is important for every American to know about I just didn't think this film was all that great.And boy, do you really hate LBJ while watching this film. Well, until the scene with his sudden, random, uncharacteristic change of heart.	1
031a3715-eaf6-4bc5-863c-e157c4d051e0	  pedantic and over-long.clumsy. the main characters stutter-stepped their way through the picture. no flow, and no energy.the best scene was Johnson and Wallace's meeting.	1
c4ea8945-2c67-4d15-b8bc-5b9f0a664c89	  A solid MLK biopic driven by the performance of David Oyelowo. Though it's not until the very end that the gravity of the drama finally climaxes.	1
91534c0e-f680-4f0c-a985-64d00f360870	  It depresses me how many lies this movie tells and how poorly white people are portrayed. This movie is blatantly racist It rewrites history and casts any one other than black in a poor light. The people who made this should be ashamed.	0
c13c6a6c-878f-4cb9-85b2-e38d6825ffca	  Horrible anti white and jew movie. Didn't get anything right. Don't waste your time with this piece of trash.	0
dd4576de-eec3-4536-ab41-4ab483e0815c	  The movie just wasn't that good. I've been to Selma a dozen times...I've crossed the Bridge with students numerous times. Every time I go to the Bridge Crossing Jubilee (first weekend in March) I feel like I belong, this is where American democracy was born. Selma, Alabama is pivotal in American History. I love movies; good movies.. Maybe its because I've seen Eyes on the Prize a hundred times...but "Selma the movie" didn't move me the way I thought it might. It didn't have the depth that I wanted it to have. I didn't think it was a great movie; great material but an average movie. And that doesn't even include the LBJ controversy, which I don't really know enough about to have an informed opinion. I do believe the movie has brought awareness to a significant and fascinating story that many have no knowledge of... and that in itself is good. But a great motion picture it is not.	1
fb6aef5b-f3eb-4696-9040-ccb0420d70f7	  Nice to see the history on screen.	1
c790213c-88d3-47e2-b6bd-149afd32e5f0	  American sniper rocks! Why would I want to watch Selma that promotes a defeatist mentality promoted by the billionaire Oprah? Chris is a current day hero. He affords us the life we have as free Americans.	0
71d4e6dd-3d20-4080-8de6-6f68ccb74ec9	  It's all about the way things look. One can make something look a certain way and the masses will believe it because they don't want to take the time to view the truth. I don't want to discredit the man Martin Luther King Jr. for he is a man of greatness. Yet he was not perfect; he did make mistakes. However, this film shows him as a man of no fault. Ava DuVernay skips over the darker parts of his life in order to show MLK as a man with a clean slate. All this does is create a fiction. To present every caucasian in this film as evil does nothing but show ignorance. To be honest the message was clear from the beginning. If you don't know it yet just listen to the lyrics of Common's track during the credits. Destroying the truth is injustice in itself.	1
b8f927d7-5867-44bb-aa51-4a568785b6b1	  Boring, flat, slow, and with really no emotion which I feel is amazing considering the subject matter. I'm really blown away of the high percentage of people enjoying the movie. Do they feel guilty to not like it?	0
79cc9fe5-0f8a-4a12-b14a-ba5119f83866	  I'm not afraid to say I gave up on this film about half way through. Wilkinson and Roth aside the performances were dull, especially the lead who is one note and a far cry from the real MLK. But the writing is what kills this film, a string of screenwriting cliches and awful dialogue.	0
2c9b66cc-eb62-435b-81ec-c0be85aa13f4	  A languorous look at Dr. King's life and legacy, encapsulated in the events leading up to the march from Selma to Montgomery. There are highlights: David Oyelowo's performance in the lead role, and Stephan James' turn as civil rights icon John Lewis were both moving. Carmen Ejogo also infuses Coretta Scott King with a quiet dignity. But the pace is slow and the call to peaceful resistance feels passive, despite dialogue telling you that just the opposite is true. The message of the film is unassailable, but the vessel - the film itself -- is imperfect.	1
9234c1a3-e6d6-4c83-83b4-69303d673e29	  Moving film that often falls short in the telling of such a historic event. Good, but far from great.	1
bc4ef6c5-275a-4afd-a069-c1d1c0097dcd	  A good film but a bit underwhelming. The actor chosen to play Dr. King sure resembles him but has the charisma of cardboard nor does he even remotely sound like him. Was there no African-American actors available to play MLK, they had to choose a Brit? They also made the mistake of choosing a director with such little big screen experience. Her last directing experience was an episode of Scandal and it showed. This film lacked the pacing and storytelling it takes for a 2 hour film. The supporting cast was superb which also made the role of MLK seem even smaller in comparison. Good film, but missed the point to expand further on fight for voting rights in Selma.	1
de672cd5-c19a-4f4c-9f51-26391b5fd1ff	  There's been a lot of talk about the Oscar snubs for Selma. It only got a 'Best Picture' and a 'Best Song' nomination but failed to get nominated in any other category.Now I won't deny that there's a 'soft' kind of racism at play here, combined with an unfortunate release date and a bad Oscar campaign. But did 'Selma' really deserve to be nominated in other categories? Well, let's see.First of all: Selma is a hard watch. It doesn't shy away from showing you the awful truth. I often flinched and felt my stomach turn in disgust while watching the atrocities on screen. So far so good - but in between those poignant moments the movie struggles to hold your attention. And yes, that is largely due to a screenplay that's never more than just 'ok'.Another Oscar snub was for Ava Duvernay, the director, a black female. She would've been the first black female to be nominated for a 'Best Director' statue. But to be quite frank: visually the movie is no '12 Years a Slave'. It's decently directed but nothing ever pops the way it should and again the small moments are never noteworthy.Is 'Selma' an important film? Yes. Why? Because Oscars are political. Period. Therefore it is important for a film with this message to be included in the race. Does it deserve to win or did it deserve to get nominated in other categories? No. Because in spite of its important and powerful message, the film as a whole doesn't have the qualities of an Oscar winner. It's a good film but it fails to be as great as its real life subject.	1
9c44b92f-3ce2-488d-afd3-eb16385f20b9	  Another movie about Martin Luther King and his struggle. Nothing stood out about this movie compared to every other movie ever made about the movement or his life. "Mississippi Burning" was a much better movie, and it didn't get the ratings this one did. This was more like watching a documentary than anything.	1
086f6c0b-e291-4f15-a137-42f1ca5f6e5e	  I wanted to see more organizing of the protests and training of the protesters. I also wanted to get to know the organizers and participants better as people. It's not that I didn't like the glimpses into King's personal life and struggles, but it took away focus from what is presumably the focus of the film: the behind-the-scenes of those protests, and peaceful protests in general. The actors were good, especially King. I wish also that they had used less slow motion. It made the scenes seem more movie-like as opposed to realistic and visceral.	1
dd5ebcd1-3b26-443e-b3bf-080176229f36	  Oyelowo gives an impressive showcase performance as MLK. Despite some occasionally nice artistic flourishes and a modern, pop beat, most of the rest of the movie seems small. Almost all key non-black characters in the gov't. are also negatively portrayed making the film too literally black vs white . The actual story was strong enough on its own and should have been left to stand unaltered.	1
124da1af-f31b-4d29-80c5-b6544cb696dc	  Pretty by-the-numbers bio-pic, good performance by Oyelowo, but a bit dry throughout.	1
6e34115c-51b5-4d8c-bf16-912738317509	  Selma thrives and flourishes thanks to a star making performance from David Oyelowo, terrific authentic production design and shockingly realistic scenes of police brutality. However, it pains me to say that due to bad pacing and a stretched run time - I felt myself struggle to reach the end of the march. Tim Roth, Wendell Pierce and Tom Wilkinson give impressive supporting turns that keep the film afloat and I was also impressed by the candid take on MLK Jr.'s private life regarding his affairs that has often been swept under the rug regarding his cinematic manifestations. Other problems arise as producer, Oprah, feels she has to act in the film and pops up sporadically as a glorified extra which makes for distracting viewing. Some odd music cues, stale direction and uncertainty to the story it wants to tell; Selma is the most mediocre of the Best Picture nominees this year at the Academy Awards. Nevertheless, if you are not well versed in the history of the civil rights movement, this film could be a nice eye-opener to the plight and struggle of African Americans during the 60's	1
f00599d3-af7d-475d-b62e-022fe3e1020f	  Saw it and didn't really like it. Sorry!	0
be2f2ba6-581a-42b7-b43f-3428c7032304	  Well acted and beautifully shot, this film captures the drama of Luther King's civil rights movement with passionate direction.	1
f91634c0-a259-4503-828f-94a341b67769	  Although Selma is worth seeing for its historical perspective, I found that the directing was weak. While trying to squeeze out every last drop of emotive acting from David Oyelowo, Director Ava DuVernays failed. I found my self losing interest in scenes before their conclusion: like watching a movie in slow motion. I thoroughly enjoyed the performance of Carmen Ejogo who portrayed a very lifelike Coretta King.	1
957cdd20-7741-44c8-b66d-2d323ee2a267	  What a waste of time. This movie was just another piece of propaganda.	0
df47e873-313e-4f73-944a-e28b221ac8f6	  solid film, could have done without Oprah and lot of long winded speeches...	1
dfad7f31-25e3-4684-a8f9-ae5ae6fe2af7	  3 out of 5 stars. An earnest and noble portrait of Dr. King, with a terrific performance by David Oyelowo, but the film has technical errors that keep it from being as great as it wants to be. As with many other biopics of people this year, specifically Stephen Hawking in "Theory of Everything," and Alan Turing in "The Imitation Game," "Selma" also wants to not offend anyone with its selective biographical memory. All three films seem to deify their subjects, which keeps them from seeming human, ignoring flaws or unlikeable character traits, which could mar the films' intent. "Selma" is well written, selecting a 2 month period in King's life, instead of trying to incorporate all his accomplishments, which would need an 8 hour canvas at least. While the film is interesting and well acted, it's unwavering tone of "historic importance" sometimes drags and is less entertainment than historic document that wants to be a school staple for future generations to examine as good for them. King's infidelity is only hinted at for example, in an otherwise hermetically sealed portrait of harmonious marriage. What is more troublesome is the cinematography and editing, which continually jump "the line," and seem low budget, almost amateurish. It's unfortunate, because so much of the film is really well done, especially the acting. "Selma" is as polemical by omission as "American Sniper," but the technical work is far less accomplished.	1
aca44e4e-3284-4576-ba68-19fb23b8742d	  Predicted winner if 10 MILLION Oscars, because it's about a BLACK man giving a BLACK speech to BLACK people about BLACK people. No surprise that all the 'critics' are giving it top ratings, to cover their sorry politically-correct butts. BONUS: watch for white people to be portrayed as 2-dimensional cardboard cutout bad guys, while the Anointed One (no, not Obama this time) swoops in on his flaming chariot to saaaaave the oppressed from the clutches of eeeeevil crackers.	0
9ee3ad1a-ea1a-4171-ba4e-938e12d5005d	  LOL, What a load of chit. 99% critic rating? Really, 99%. This is why the media any ANY media outlet cannot be trusted. You can't get 99% agreement by critics for even the best movies, but let that movie be about black civil rights, or gay rights, and suddenly 99%.BS. 99% of the people could give a crap less about black civil rights history or gay civil rights history.	0
20ef2bf1-29d3-4de0-8f41-ad340baa3629	  I want to see a Sequel called James Earl Ray. trololololololo	0
ad18e6b8-ab49-48e3-baac-a401b4dd5cf6	  Overly acted and too predictable	0
5637854e-ba78-4c39-aecd-87fae0257b9a	  It was an enightening movie to see. It brought tears in the scenes of brutality upon fellow human beings. Dr. Kings speeches were well done. But where it fell short for me was the scenes of LBJ (partial truths?) and some of Corretta King and her husbands interactions. I am sure she was far more passionate and likely less tearful than depicted. Had there been dates added of the key meetings with snippets from Correta's memories, it would have seemed more factual in total. It left me thinking it was a little disjointed and wondering what really happened behind the scenes. What parts are made up? I do believe the awfulness of it all ,as depicted on the bridge, and the wonderful moving speeches. The view of Dr. King was impressive and timely for the times we are living in. But while it is a very good movie, ultimately I felt it missed out on being outstanding because I am left with too many questions as to what really happened behind the scenes.	1
7dc5197d-e691-4d74-82a3-35f762b79759	  I could not watch this crap; another feel sorry for the African movie; the entire movie is false; the storyline is incorrect; don't waste your money. They keep making these old stupid "feel sorry for the black guy movies" how about making modern black movies; which include rape; robbery; theft and murder....	0
38935b90-f1fa-42c9-97a9-7cbca4a29614	  Who want to see the 25 th remake, not me, the race thing is getting old ! Hands down , Pants up , get a job !	0
2f44f14a-72b2-48ff-a16c-51a17ba9272d	  Terrible movie...something wrong with professional critics!	0
c42bc186-9fd9-4385-b17a-1114deb5ffd7	  I thought David Oyelowo did a good job playing Martin Luther King, Jr. He nailed that accent. The film overall is average. It's a boring story. There is nothing exciting about this movie.	1
7deb8b96-a52b-4283-9d7c-39eb2bda9a2c	  OK movie. Definitely NOT Academy Award material...	1
954d0411-f340-4830-ae20-232c216d167f	  Preachy, historically inaccurate, over-dramatized and slooooow... however there was good acting by the two leads. I found the direction to be uneven and some characters stories not brought out enough. This movie could have been much better. There was more to tell. The movie did a very good job of making it feel like I was seeing the 1960's south. I went through the south as a kid and the sets were very well done. I like seeing historic films and pointing out the inaccuracies. The biggest one here is the treatment of President Johnson who was made into a racist. To big of an inaccuracy to forgive for me.	0
60163b7e-c29f-42a4-b042-bb5bf320bc13	  It took awhile to get going but once it did it's at times ugly yet powerful.	1
254c820e-8f84-40cd-bd8c-2f1361fd59a1	  After all the great reviews I was expecting a moving tale of the march from Selma to Montgomery. That is not what I got. The movie started out well...actually a masterful piece of insight and direction for the first scene. After that it went down hill. The actors playing Johnson and Wallace were ill suited for the role. The actor playing Dr. Martin Luther King, JR lacked the charisma of Dr. King. I remember Dr. King's speeches...I watched the events unfold. This movie did not do justice to either. It would have been better if the story would have been told from the point of view of a participant instead of the leader. And it would have been a hell of a lot better if Oprah Winfrey hadn't hogged scenes, bringing nothing to the story.	0
91117bec-f88a-4ee8-82e8-cae700ae1ade	  Massively overrated, but the kind of movie you feel like a racist if you don't like. Starts with a halt at the Nobel awards, recovers intermittently. Excellent performances all around. Distracting little mistakes like modern buildings and modern blacked-out billboards. Good enough but definitely not great.	1
dbe94368-8ef4-482a-85ce-8bb2c9583b8b	  There were parts of the movie that were emotionally gripping and the story needs to be told BUT there was at least a half hour that dragged on and on , making the audience restless. At times it was like watching paint dry....and for that reason it is very difficult to recommend seeing the movie.	0
d703de78-f3d8-4faf-8275-dbef8f86466e	  Probably the most overrated movie of 2014 in my opinion. The film can definitely be powerful at times and David Oyelowo is great as King but this movie just shows us what we already know and in an extremely dry fashion.	1
04a33b4c-6917-4824-8500-74aa436fd2b7	  Great cinematography and a great performance by Oyelowo.	1
bb3189a8-7810-4ab4-a1f3-08ba9fb188ff	  Okay, this one's worthy of a few more sentences than normal. Yes, Oyelowo's performance as King shines through, even if it occasionally descends into the realm of caricature, but the screenplay undoes him at every term, unable to decide whether or not to focus on King the man or the events at Selma proper. It settles instead for a bizarre mixture of overwrought family drama, gratuitous violence, and ham-fisted political commentary, and none of it works at all. Though it has a handful of profoundly affecting moments, the vast majority of the film feels like it was written with a pen that somebody accidentally dropped into a sugar bowl. Characters constantly pander to the audience, speaking as if they know the future and generally behaving like the pawns of a writer more interested in scoring political points than writing believable dialogue. All-in-all, the film is the very definition of Oscar-bait: a safe, broadly-drawn drama that reveals exactly as much as a reading of the SCLC's Wikipedia page would, provided it was set to a stirring score.	1
5a676198-53ae-40ee-ada9-f396638e2d28	  Selma is a very good film about an historical episode that had huge consequences for the change and evolutions of laws in the 60's for African American people. wonderfully shot and acted, this film is a case study of the fight led by Dr. King and his followers to gain the right to vote like any other citizens. It's a smart film, with strong dialogues and a message of hope, pride and dignity crucial for times. The fight our ancestors drove to eradicate segregation and racism is still much needed today and once in a while a film such as Selma comes to remind us that a lot has been done but more, so much more need to be done to end the racial hatred still unfortunately present in our modern society.	1
797f45db-b9e9-4175-9282-d3102757e1f9	  I still can't watch this type of long historical movie. Too slow for me	1
d7501dea-3732-481b-a896-8f84be172a88	  NOT as REAL and INTERESTING as the real MLK. Go watch a documentary AND just like in general THE REAL PERSON IS 100X more powerful than ANY actor could portray AND you'll learn something. This is a WATERED DOWN MARTIN LUTHER KING and the worst part is they don't really capture the spirit of the era. Doubt me? Well tell me how many times you see this movie as I DOUBT you will see it more than once. AND in that case it IS NOT a great movie as great movies you see again and again and again. A case in point is the GREAT movie GANDHI that does capture the spirit of his era AND you learn something. AND the actor, Ben Kingsley captures Gandhi himself.	0
76adaadd-03ab-4562-8b6a-ee594115f2de	  The story can't help but be affecting - especially this year - but the film is barely a cut above "Movie-of-the-Week." Some scenes are effective, but it's wildly uneven, the script's a mess, and the performances are not nearly as good as guilt-ridden critics are saying. No doubt it will score beaucoup awards.	1
4507b671-e028-4176-a62d-147f65d6267a	  While it was a well intentioned effort at examining the dynamics and strong personalities behind the march to Selma and the subsequent signing of the Voting Rights Act, there were several intriguing threads that were glanced at, then left unexamined. Malcolm X's influence on Dr. King's movement was mentioned then left out of the conversation thereafter, as well as the first tentative displays of respect between the marchers and the State police when Dr. King refused to continue his second march after the troopers withdrew were ignored in the film. Understandably, when issues are so vast, the filmmakers have to decide what's relevant to the picture they are making and what is extraneous, but those two factors I felt left me feeling I was not given the whole story and I left the cinema unsatisfied.	1
86bd0e5b-14c2-4586-9489-cfbe9bbb2ce2	  The actors playing King and Johnson are perversely miscast, bsrly no resemblance either visually or vocally to their real life counterparts. The pace is glacial, the drama inert. It takes a lot of effort to turn one of the most dramatic moments in history into something this dull. Still, the story itself is so important, it still manages to hold the attention.	1
b5fc1b35-9945-4bf8-8a63-e2970d143ad5	  Really, really boring political/civil right film. Maybe the film is good (98% Rotten Tomatoes must be something), but to me this is nothing more than a tedious portrait of Martin Luther King, who was played by a passionate guy but without the necessary charisma of a born leader. Really, not my type of film, at all.	1
8a3be391-81d5-4ba3-ac39-274660b7802c	  Main characters are well acted and fleshed out. Everyone else is a cardboard caricature. I blame this on the monochromatic and overly simplistic script that gives us the story with almost no shades of gray.	1
fcc324df-b3c8-4cca-890c-f6271c8e464b	  Too much dialogue. Average flick. But will receive many honors because of its liberal theme.	0
ee71934c-c854-4d5b-9ae1-37c70280dc1f	  The historically inaccuracies were distracting when it came to politics, but Oyelowo was great. Some interesting interest never focused on before in film, and that will keep your interest.	1
1687010c-60e8-4efe-8c97-b227ead6c1c1	  Too many historical inaccuracies.	0
99bdc1f7-11a6-4f57-8fe5-ebf59ec7bf08	  of course they did...they are all liberals that went to see it	0
f73d933f-e2b3-4066-9cf3-bedc9b04288a	  Thanks to David Oyelowo's great performance and the film's inspirational third act, Selma manages to be a watchable biopic.	1
9ab0163b-540a-412d-a1c6-ecfc2776978e	  Rey, a young smuggler, is thrust into a battle between the First Order and the resistance when she teams up with a storm trooper who suffered a crisis of conscience.The new entry into the Star Wars universe is profoundly derivative, essentially an updated retelling of A New Hope, and while ignoring the backstory about the First Order largely mutes the events of Return of the Jedi, the new characters are interesting enough that J.J. Abrams has successfully made me excited about the new installments, rather than cringing, as I did after The Phantom Menace. It's a fun, popcorn film, returning to its roots, and this isn't all bad, even if it fails to advance the scope of the original films.I especially like Daisy Ridley as Rey. Ridley gives Star Wars a feminist character, one whose hand should never be held and whose life isn't dependent on others, but the film doesn't allow Ridley to explore enough of the character because it withholds so much information in the name of suspense.Also, Star Wars as a series is based on the struggle between good and evil. In the original trilogy, we accepted the empire as evil and the rebellion as good - the bad guys had red light sabers and the good guys had green or blue light sabers. In the second trilogy, George Lucas bungled a political plot, which by necessity forced the film to explore intricacies of good and evil and descent into evil. Obviously that failed. In order to deal with the rise of the First Order, we needed a political plot, but yet the film disavowed itself of this responsibility, and as a result, the film's antagonists are hollow and the series doesn't hold together as a narrative whole. Star Wars has to get better at politics, not just for the sake of Episode VIII but for the continuity of the series as a whole.Overall, I liked this newest film if only because it manages to return the franchise to the rails; now if only Episode VIII can get the train moving again.	1
1ebb53e0-719c-492f-9f70-d1a468c69cf2	  I thought this is so over-hyped. I didn't feel that this was a new unique film. There was too much recreation and fan service of the the original film(s) and felt more like a nostalgia film rather than a new film. I wasn't impressed with Kylo Ren. I expected more out of the action sequences. I didn't feel I cared too much for the new characters. There was one emotional scene but other than that I didn't feel this film brought any new exciting things to the table.	1
65bcb5de-61fe-424e-bc7a-35ffba28b6ed	  I will never trust anymore Rottentomatoes for grading this movie 90%.... fuckers	0
774debd0-39be-469a-b460-3dbcb5bcb69e	  A weak and trivialized repeat of the originals. The villains are impossible to take seriously, and the character development is passable at best.	0
329da4c4-52a0-4bf4-9ad6-ca5dd3e1b7fa	  Great for Hardcore Starwars fan's out there I'm sure. But I'm not a diehard fan so 3.5/5 for me. With a big budget, start director and all the resources possible, it still bugs me with the poor choices made by so many characters in the plot and how much this movies tries to play homage to Episode IV. Else it would easily have been a 4 to 4.5 in my books. Thank you Lucas for setting the bar so so low with the prequels.	1
d99365b5-21b2-4ba1-819d-bd307c406df0	  Possibly the worst star wars due to the infinitely recycled plot points, extensive plot holes, sappy music, a quarter of the movie with two characters staring at each other as the music swells, characters as tropes, and this ren girl being magically better at the force than one of the strongest dark force users in the universe without any training who can also fight without any training and who doesn't kill the main baddie because of a magical chasm that appears between the two just in time. Oh, and there's another death star that gets blown up again. Basically, just watch the original 3 again and you basically just watched this lazy cookie cutter movie. The only reason it isn't 0 stars is because it had great visual artists.	0
6f7fbb82-8d33-472d-8a09-5e26b4b03360	  Bad script. Story is a mixture of episode 4-6. Very bad casting (Kyle Reno is joke) and acting. Last scene with Luke Skywalker is like from bad 80s movies. CGI is not too impresive. I was very disapointed and not sure wha the hell happened bty JJA. I guess evil Mickey Mouse from Disney screwed the thing.	0
34b536f7-16de-4c39-9567-3603e9779938	  JJ didn't just 'pay homage' to the early Star Wars move he downright STOLE the script....I mean ANOTHER Death Star, Darth Vader'light', Palpatin...what was original about this film? And whats the total obsession with dressing every woman in sack cloth?	0
83bb3f5e-de0e-4e3b-acb8-b1bd0eb3f29d	  As an old guy who loved the 1st Star Wars movie, I enjoyed thi sone. Why not I had seen it before. Basically the same story as the first one, which is now the 4th one.	1
d0f97513-1589-40be-a10e-9d214851f3f0	  Updated copy of the first one. Is there no end to this wretched story?	0
0b9020d0-3767-4dee-ae27-2953c1d0b149	  Can't believe this has a 90%. Plot has been re-done now 3 times, weak antagonist who has been training all his life gets seriously wounded by a guy who just picked up a lightsaber for the first time...Christ....	0
7bec9430-6f4d-4a9b-9e7d-481101b0dfa3	  Movie was at some points a rip off of "A New Hope" from the original trilogy. Made the plot line boring and predictable. I don't see how anyone who has watched the first movies could possibly rate this anything more than a one star. Not even close to being worth the ticket price in theater, or the price it is going to go for when it's new. The only redeeming factor for this movie was the visual effects were better than the second trilogy Lucas directed as well as SOME of the acting was at least bearable. All in all, for the amount of force fed Star Wars hype from ads, and the huge amount of commercial items all over the place, this movie is one to wait for to show up in the bargain bin at Wal-Mart.	0
1e38eb65-517a-4a69-aa39-89de3144b230	  JJ Abrams proves a very good action director that can channel heart and great chase sequences with large explosions, I find him far more palatable than Michael Bay. That being said, this is nothing more than a strict cash in for the hearts of and minds of those who still love the original three but loathe the others. It's fun and mindless drivel but it's all been done before. There is nothing special to this other than the hope that it offers at the end that the following movie will be better than this. It's a great story but the telling of it is getting to be tired trash for Hollywood blockbuster sci fi action movies.	1
bfc8a146-0a8f-4fa4-888e-cf54a55e0643	  i ain't about that life	0
b03d9870-1bf1-4b4f-b492-a47a57d470a4	  average at best, it was like watching a modern a new hope.	1
